1460	270	0	1
711	1854	0	2
2576	2469	0	1
2469	2576	0	1
1124	2361	0	1
2361	1124	0	1
971	971	0	4
347	434	0	5
434	347	0	5
1536	484	0	1
1854	711	0	2
484	1536	0	1
42	2576	0	5
298	298	0	26
1963	440	0	1
440	1963	0	1
1097	72	0	1
72	1097	0	1
2631	2187	0	1
2187	2631	0	1
2576	42	0	5
1803	1284	0	3
318	733	0	1
733	318	0	1
2280	686	0	1
686	2280	0	1
1871	1706	0	2
1706	1871	0	2
484	289	0	2
2177	1693	0	2
1693	2177	0	2
289	484	0	2
1083	1064	0	2
1064	1083	0	2
1111	1406	0	2
1406	1111	0	2
484	236	0	1
236	484	0	1
587	557	0	1
2397	1698	0	3
1698	2397	0	3
277	943	0	3
943	277	0	3
806	1466	0	1
1466	806	0	1
2139	2005	0	1
2005	2139	0	1
2205	1406	0	1
1406	2205	0	1
2248	1350	0	1
1217	1058	0	1
1058	1217	0	1
1350	2248	0	1
557	587	0	1
1497	808	0	1
2112	484	0	1
484	2112	0	1
2302	2248	0	2
2248	2302	0	2
853	1963	0	1
640	333	0	1
333	640	0	1
1963	853	0	1
808	1497	0	1
550	1019	0	2
2044	1019	0	1
681	2118	0	1
2393	1358	0	6
1358	2393	0	6
2477	320	0	2
1196	1196	0	2
1019	200	0	1
200	1019	0	1
1403	1406	0	2
1406	1403	0	2
2548	1150	0	1
854	362	0	1
362	854	0	1
1150	2548	0	1
2661	1201	0	1
1201	2661	0	1
360	398	0	1
398	360	0	1
814	1300	0	1
320	2477	0	2
253	1651	0	1
1651	253	0	1
2118	347	0	20
2118	681	0	1
2541	2451	0	1
2451	2541	0	1
2590	745	0	1
745	2590	0	1
2045	765	0	1
765	2045	0	1
1353	1338	0	1
1019	2044	0	1
1338	1353	0	1
886	20	0	1
20	886	0	1
897	858	0	2
484	2102	0	2
2102	484	0	2
588	2528	0	2
2528	588	0	2
347	2118	0	20
858	897	0	2
1019	550	0	2
132	213	0	1
213	132	0	1
636	484	0	1
763	763	0	2
42	952	0	1
952	42	0	1
2661	2169	0	1
2169	2661	0	1
1499	117	0	14
117	1499	0	14
126	1343	0	1
1343	126	0	1
543	2529	0	1
2529	543	0	1
1091	1221	0	1
1221	1091	0	1
561	1407	0	1
1407	561	0	1
76	858	0	44
484	636	0	1
1530	2493	0	1
2493	1530	0	1
1667	1169	0	1
1733	1464	0	1
1801	484	0	1
129	1187	0	1
1187	129	0	1
1456	75	0	1
75	1456	0	1
927	2593	0	1
2593	927	0	1
858	76	0	44
2478	2478	0	2
2368	2118	0	1
391	2198	0	1
2198	391	0	1
390	760	0	1
760	390	0	1
1169	1667	0	1
2476	1295	0	1
1295	2476	0	1
2118	2368	0	1
1515	806	0	1
806	1515	0	1
1978	955	0	1
1119	1191	0	13
196	1119	0	1
1119	196	0	1
1406	2232	0	4
2232	1406	0	4
773	1064	0	1
1064	773	0	1
347	591	0	2
1191	1119	0	13
591	347	0	2
1818	783	0	1
858	2601	0	2
2601	858	0	2
2248	963	0	1
963	2248	0	1
2207	2207	0	2
2666	1377	0	1
1377	2666	0	1
783	1818	0	1
1300	814	0	1
75	75	0	2
1474	907	0	2
955	1978	0	1
484	1670	0	2
1670	484	0	2
1406	241	0	1
241	1406	0	1
1406	2289	0	1
2289	1406	0	1
1058	1058	0	2
484	64	0	1
387	287	0	1
2008	1761	0	1
1761	2008	0	1
1761	1963	0	1
1963	1761	0	1
64	484	0	1
304	2618	0	1
2618	304	0	1
907	1474	0	2
287	387	0	1
843	117	0	1
117	843	0	1
1632	449	0	1
686	347	0	471
260	1794	0	1
1794	260	0	1
1482	207	0	1
207	1482	0	1
2653	2597	0	1
2393	535	0	1
535	2393	0	1
2597	2653	0	1
2169	1377	0	1
1377	2169	0	1
1424	2663	0	1
2663	1424	0	1
874	69	0	1
69	874	0	1
2353	2358	0	1
2358	2353	0	1
347	686	0	471
192	806	0	1
362	1064	0	1
1064	362	0	1
2451	2477	0	1
484	867	0	1
867	484	0	1
2477	2451	0	1
1119	1386	0	6
1386	1119	0	6
1412	209	0	1
1990	1990	0	24
76	1358	0	1
209	1412	0	1
159	823	0	2
823	159	0	2
209	1975	0	1
798	484	0	3
484	798	0	3
83	1963	0	1
1963	83	0	1
806	192	0	1
1975	209	0	1
1019	577	0	1
577	1019	0	1
1358	76	0	1
1560	2408	0	1
2408	1560	0	1
1424	1406	0	1
1406	1424	0	1
1097	1097	0	2
1406	886	0	1
347	1332	0	57
1332	347	0	57
886	1406	0	1
347	416	0	1
1424	2145	0	2
2145	1424	0	2
347	1	0	2
1	347	0	2
1613	243	0	4
243	1613	0	4
2087	2653	0	1
2653	2087	0	1
416	347	0	1
347	296	0	11
1963	927	0	3
281	2548	0	1
2666	2661	0	4
907	543	0	12
543	907	0	12
2661	2666	0	4
33	1222	0	6
1222	33	0	6
1064	1653	0	1
1653	1064	0	1
927	1963	0	3
765	2228	0	1
1483	2248	0	9
2248	1483	0	9
2147	2147	0	2
2280	970	0	1
970	2280	0	1
1264	627	0	1
627	1264	0	1
2548	281	0	1
2228	765	0	1
347	2415	0	4
296	347	0	11
347	1759	0	1
1327	1406	0	2
1717	76	0	1
76	1717	0	1
347	151	0	64
151	347	0	64
1620	610	0	5
610	1620	0	5
790	881	0	3
881	790	0	3
943	1064	0	13
1064	943	0	13
587	541	0	1
541	587	0	1
1406	2537	0	1
2537	1406	0	1
1424	438	0	2
438	1424	0	2
1406	1327	0	2
13	990	0	1
597	2343	0	1
2343	597	0	1
449	1632	0	1
466	1134	0	1
1134	466	0	1
484	883	0	1
883	484	0	1
2576	340	0	1
340	2576	0	1
2149	1134	0	1
347	1561	0	8
1134	2149	0	1
802	2439	0	2
1140	1343	0	2
1343	1140	0	2
541	1406	0	1
1406	541	0	1
587	931	0	4
931	587	0	4
990	13	0	1
2439	802	0	2
1561	347	0	8
2137	1904	0	1
1424	94	0	1
1107	587	0	1
927	1614	0	1
1614	927	0	1
2303	675	0	1
675	2303	0	1
1507	1507	0	2
2474	2256	0	1
2256	2474	0	1
587	1107	0	1
2193	320	0	1
1382	511	0	1
511	1382	0	1
1717	2393	0	1
2393	1717	0	1
2683	588	0	1
588	2683	0	1
1613	360	0	1
360	1613	0	1
320	2193	0	1
1759	347	0	1
2493	347	0	1
1952	2118	0	1
94	1424	0	1
1904	2137	0	1
1773	1398	0	1
1398	1773	0	1
639	2134	0	1
2612	747	0	1
747	2612	0	1
2134	639	0	1
347	2493	0	1
1288	347	0	1
2471	2471	0	2
1406	686	0	5
686	1406	0	5
815	1473	0	1
1473	815	0	1
929	1779	0	1
1779	929	0	1
2118	1952	0	1
347	1288	0	1
2506	2506	0	12
1540	2198	0	1
2198	1540	0	1
540	540	0	2
802	1929	0	1
1929	802	0	1
2526	934	0	1
934	2526	0	1
1619	1619	0	2
2272	303	0	2
303	2272	0	2
636	344	0	1
344	636	0	1
2388	2477	0	1
2477	2388	0	1
1168	839	0	1
990	1203	0	1
1203	990	0	1
839	1168	0	1
1897	2252	0	1
347	1613	0	1
1613	347	0	1
2039	347	0	4
347	2039	0	4
1847	1346	0	2
1346	1847	0	2
587	1153	0	1
1153	587	0	1
2642	2227	0	1
2227	2642	0	1
1106	1069	0	1
1886	1119	0	1
2252	1897	0	1
1119	1886	0	1
1242	1134	0	1
802	616	0	2
616	802	0	2
1134	1242	0	1
1908	1011	0	3
1011	1908	0	3
854	1391	0	6
1391	854	0	6
1069	1106	0	1
2223	2529	0	1
347	2651	0	9
2104	783	0	1
260	260	0	2
802	2097	0	1
1	783	0	1
783	1	0	1
2097	802	0	1
2412	2412	0	2
484	1627	0	1
1627	484	0	1
2158	519	0	1
519	2158	0	1
2165	2165	0	4
2393	657	0	1
1632	1632	0	2
657	2393	0	1
1134	1070	0	2
1070	1134	0	2
1019	2152	0	1
347	1691	0	14
1691	347	0	14
732	2685	0	1
2685	732	0	1
783	2104	0	1
2264	2396	0	1
2396	2264	0	1
1237	2104	0	1
1513	2576	0	1
2576	1513	0	1
2104	1237	0	1
1154	2601	0	1
2651	347	0	9
2601	1154	0	1
802	344	0	1
1232	1134	0	2
2510	1424	0	2
1424	2510	0	2
1134	1232	0	2
871	1019	0	4
1019	871	0	4
1019	1019	0	108
344	802	0	1
2529	2223	0	1
802	1613	0	1
443	981	0	1
1978	2175	0	3
849	543	0	1
543	849	0	1
2569	2207	0	2
2207	2569	0	2
842	377	0	1
377	842	0	1
1213	1406	0	1
1406	1213	0	1
2564	347	0	21
347	2564	0	21
1224	347	0	17
347	1224	0	17
747	1908	0	1
199	2569	0	1
2569	199	0	1
1908	747	0	1
2175	1978	0	3
802	174	0	4
174	802	0	4
484	1310	0	1
1677	43	0	1
2536	484	0	2
484	2536	0	2
2653	2323	0	2
2323	2653	0	2
1646	55	0	1
55	1646	0	1
2119	1424	0	3
1168	2576	0	20
1424	2119	0	3
1958	1064	0	1
484	1926	0	1
1926	484	0	1
26	1406	0	4
1406	26	0	4
1310	484	0	1
745	981	0	3
981	745	0	3
1064	1958	0	1
2576	1168	0	20
1497	2380	0	1
2380	1497	0	1
347	30	0	10
30	347	0	10
2185	2225	0	1
2225	2185	0	1
783	347	0	2
347	783	0	2
1731	42	0	1
42	1731	0	1
1628	1474	0	1
981	519	0	4
347	1026	0	15
1026	347	0	15
1406	1604	0	1
1604	1406	0	1
438	2592	0	1
2592	438	0	1
1613	802	0	1
981	443	0	1
519	981	0	4
2152	1019	0	1
1474	1628	0	1
191	156	0	2
347	598	0	3
598	347	0	3
2011	1658	0	1
1658	2011	0	1
334	2569	0	2
2569	334	0	2
2207	199	0	1
199	2207	0	1
2104	553	0	2
868	1226	0	1
1262	347	0	70
1226	868	0	1
1593	1615	0	1
1615	1593	0	1
347	1343	0	58
1343	347	0	58
553	2104	0	2
156	191	0	2
347	1262	0	70
1424	1424	0	20
484	419	0	1
419	484	0	1
1134	1829	0	2
1829	1134	0	2
1406	437	0	1
2510	341	0	1
341	2510	0	1
2255	1497	0	1
1497	2255	0	1
2097	849	0	1
849	2097	0	1
174	321	0	1
321	174	0	1
1339	1339	0	6
1646	347	0	6
347	1646	0	6
1073	1466	0	1
1466	1073	0	1
926	416	0	1
437	1406	0	1
1620	1620	0	10
1447	977	0	1
977	1447	0	1
2661	347	0	10
347	2661	0	10
2345	1651	0	1
1651	2345	0	1
42	858	0	1
858	42	0	1
938	853	0	1
853	938	0	1
416	926	0	1
2601	2412	0	1
990	1466	0	1
1466	990	0	1
1008	1576	0	1
1576	1008	0	1
1140	1406	0	1
1406	1140	0	1
1441	5	0	1
5	1441	0	1
2412	2601	0	1
347	649	0	2
649	347	0	2
360	2632	0	3
30	853	0	2
853	30	0	2
1950	2477	0	1
2477	1950	0	1
1424	25	0	1
25	1424	0	1
527	1188	0	1
1188	527	0	1
2541	418	0	2
752	1962	0	1
1613	588	0	4
588	1613	0	4
347	1019	0	277
1019	347	0	277
347	853	0	13
674	588	0	1
588	674	0	1
853	347	0	13
1962	752	0	1
2498	1078	0	1
418	2541	0	2
963	953	0	1
2632	360	0	3
1064	1069	0	2
1069	1064	0	2
765	1	0	8
1	765	0	8
765	765	0	14
2238	347	0	1
2068	1877	0	1
953	963	0	1
1733	2595	0	24
1877	2068	0	1
1332	9	0	1
9	1332	0	1
347	2238	0	1
263	260	0	10
260	263	0	10
2393	174	0	1
174	2393	0	1
2595	1733	0	24
43	1677	0	1
1345	1294	0	1
1424	765	0	81
2599	2255	0	1
802	1724	0	1
1724	802	0	1
1407	1407	0	2
1011	1613	0	1
1613	1011	0	1
484	1963	0	12
1963	484	0	12
1724	1724	0	2
1339	1245	0	1
1245	1339	0	1
2054	2207	0	2
2207	2054	0	2
1063	1386	0	8
1424	333	0	1
333	1424	0	1
1386	1063	0	8
2255	2599	0	1
989	802	0	2
802	989	0	2
999	1213	0	1
484	280	0	3
280	484	0	3
2526	861	0	1
861	2526	0	1
2368	347	0	2
347	2368	0	2
1929	2043	0	1
2043	1929	0	1
1169	645	0	2
1717	1717	0	2
2661	2118	0	4
1813	1187	0	1
1187	1813	0	1
1380	868	0	1
868	1380	0	1
853	624	0	1
624	853	0	1
1213	999	0	1
2118	2661	0	4
645	1169	0	2
2149	2223	0	1
2223	2149	0	1
2011	1474	0	21
1474	2011	0	21
674	1783	0	1
1783	674	0	1
1134	502	0	1
502	1134	0	1
1134	2632	0	3
2632	1134	0	3
179	2300	0	3
963	1406	0	2
662	1187	0	1
686	977	0	5
977	686	0	5
2638	1963	0	4
1963	2638	0	4
1187	662	0	1
1078	2498	0	1
765	1424	0	81
1406	963	0	2
1294	1345	0	1
2300	179	0	3
1094	484	0	1
907	761	0	1
761	907	0	1
1897	378	0	1
378	1897	0	1
946	484	0	3
484	946	0	3
833	2118	0	1
2118	833	0	1
484	1094	0	1
2181	1112	0	1
853	1313	0	1
1313	853	0	1
260	1813	0	1
1813	260	0	1
1507	347	0	15
347	1507	0	15
2351	802	0	1
802	2351	0	1
1112	2181	0	1
1464	1733	0	1
785	1963	0	1
1339	990	0	11
117	1783	0	1
484	624	0	1
624	484	0	1
588	2139	0	1
2139	588	0	1
585	347	0	8
347	585	0	8
886	734	0	1
765	347	0	97
347	765	0	97
734	886	0	1
484	1665	0	1
1665	484	0	1
1842	1700	0	3
1700	1842	0	3
522	347	0	2
347	522	0	2
1783	117	0	1
999	1650	0	1
1650	999	0	1
2280	1019	0	7
1594	2384	0	1
2384	1594	0	1
28	484	0	1
484	28	0	1
347	202	0	2
202	347	0	2
884	1724	0	1
1724	884	0	1
833	2136	0	1
2620	2569	0	3
1268	783	0	1
783	1268	0	1
347	2618	0	8
2618	347	0	8
802	802	0	24
2250	2393	0	1
2393	2250	0	1
1019	2280	0	7
2569	2620	0	3
1685	178	0	1
2136	833	0	1
1916	347	0	241
1358	636	0	1
1950	1474	0	2
1474	1950	0	2
89	347	0	1
347	89	0	1
347	2576	0	313
2576	347	0	313
893	414	0	1
414	893	0	1
1424	940	0	1
940	1424	0	1
2344	610	0	1
610	2344	0	1
196	1946	0	1
1946	196	0	1
1011	2149	0	2
2149	1011	0	2
636	1358	0	1
1613	1020	0	1
1020	1613	0	1
438	1227	0	1
1963	2600	0	1
2600	1963	0	1
2136	2136	0	8
2194	2264	0	1
2264	2194	0	1
543	2361	0	1
2361	543	0	1
67	881	0	2
347	1916	0	241
881	67	0	2
1637	483	0	1
2264	1258	0	1
1258	2264	0	1
1181	484	0	5
484	1181	0	5
438	289	0	1
289	438	0	1
1227	438	0	1
483	1637	0	1
178	1685	0	1
2415	2415	0	2
2681	2390	0	1
281	1825	0	1
1825	281	0	1
2526	1424	0	4
1424	2526	0	4
2150	437	0	1
437	2150	0	1
347	1243	0	6
1243	347	0	6
1102	2412	0	2
2412	1102	0	2
2500	1424	0	6
1424	2500	0	6
1134	2577	0	1
2577	1134	0	1
668	1660	0	1
1660	668	0	1
588	849	0	1
969	1094	0	1
328	347	0	40
347	328	0	40
1094	969	0	1
802	1325	0	1
1325	802	0	1
280	280	0	2
1651	628	0	1
628	1651	0	1
2477	802	0	1
802	2477	0	1
117	1391	0	1
849	588	0	1
1391	117	0	1
484	811	0	1
347	1497	0	16
1497	347	0	16
2541	2541	0	2
1899	1134	0	1
1134	1899	0	1
2389	63	0	4
63	2389	0	4
811	484	0	1
281	2165	0	1
2165	281	0	1
763	456	0	1
360	2577	0	1
2577	360	0	1
2429	2429	0	2
439	1653	0	1
1653	439	0	1
1908	2149	0	1
2149	1908	0	1
1870	484	0	2
2112	1168	0	2
484	1870	0	2
71	347	0	8
76	1119	0	84
1119	76	0	84
2004	2134	0	2
2134	2004	0	2
2264	860	0	1
860	2264	0	1
2390	2681	0	1
347	71	0	8
901	347	0	1
1168	2112	0	2
963	922	0	1
456	763	0	1
1963	127	0	1
127	1963	0	1
403	403	0	2
1613	1689	0	1
1689	1613	0	1
765	963	0	14
963	765	0	14
922	963	0	1
2333	2503	0	115
2589	858	0	3
858	2589	0	3
347	2526	0	811
2526	347	0	811
266	1019	0	1
1019	266	0	1
2529	1897	0	1
1897	2529	0	1
2503	2333	0	115
347	901	0	1
201	347	0	1
347	201	0	1
330	1862	0	1
548	127	0	1
1490	1461	0	1
331	2125	0	2
2125	331	0	2
1461	1490	0	1
2119	2338	0	1
2338	2119	0	1
2011	1296	0	3
1296	2011	0	3
2161	548	0	1
548	2161	0	1
1331	484	0	2
484	1331	0	2
1345	2256	0	2
2256	1345	0	2
2393	2601	0	1
1862	330	0	1
127	548	0	1
849	674	0	1
674	849	0	1
2576	824	0	4
824	2576	0	4
1168	1916	0	8
1916	1168	0	8
1460	355	0	1
2466	1719	0	1
1719	2466	0	1
355	1460	0	1
2601	2393	0	1
1134	2213	0	1
430	849	0	1
849	430	0	1
802	636	0	1
636	802	0	1
2601	1731	0	1
1731	2601	0	1
1474	1477	0	1
1477	1474	0	1
2213	1134	0	1
625	151	0	1
151	625	0	1
1929	1263	0	2
484	782	0	1
931	62	0	1
62	931	0	1
833	347	0	1
484	931	0	1
931	484	0	1
347	833	0	1
782	235	0	1
782	484	0	1
235	782	0	1
1168	1704	0	1
1026	927	0	1
927	1026	0	1
2119	1377	0	3
1377	2119	0	3
1246	2351	0	1
2351	1246	0	1
1963	785	0	1
1704	1168	0	1
2517	2139	0	1
1963	2526	0	2
360	711	0	2
1263	1929	0	2
2337	2337	0	2
60	60	0	2
1404	2389	0	1
2389	1404	0	1
304	484	0	3
484	304	0	3
591	1213	0	1
2526	1963	0	2
1213	591	0	1
1036	347	0	12
624	347	0	1
347	624	0	1
2447	986	0	1
986	2447	0	1
207	765	0	8
765	207	0	8
711	360	0	2
347	1036	0	12
990	1339	0	11
2139	2517	0	1
1663	429	0	1
853	853	0	2
2623	1169	0	1
1169	2623	0	1
2166	2003	0	1
2003	2166	0	1
694	347	0	1
347	694	0	1
1246	2158	0	1
2158	1246	0	1
1963	1963	0	8
1019	2080	0	1
2080	1019	0	1
1731	1731	0	8
1963	765	0	1
765	1963	0	1
289	280	0	3
280	289	0	3
1168	824	0	1
824	1168	0	1
2576	1650	0	2
1650	2576	0	2
881	2384	0	1
2384	881	0	1
1169	328	0	1
328	1169	0	1
2356	1406	0	1
1406	2356	0	1
2136	1916	0	1
1916	2136	0	1
1377	347	0	1
611	611	0	2
465	484	0	1
2189	745	0	1
745	2189	0	1
2396	2396	0	2
347	2268	0	3
2268	347	0	3
196	76	0	3
76	196	0	3
484	465	0	1
347	1377	0	1
2502	347	0	1
347	2502	0	1
2285	984	0	1
1406	2401	0	11
2401	1406	0	11
984	2285	0	1
2426	347	0	4
347	2426	0	4
2382	1019	0	1
1019	2382	0	1
2352	484	0	1
2508	1301	0	1
196	858	0	4
858	196	0	4
199	1963	0	1
1963	199	0	1
1457	2198	0	1
2508	347	0	62
347	2508	0	62
2198	1457	0	1
1301	2508	0	1
429	1663	0	1
484	2352	0	1
347	718	0	3
1613	860	0	1
860	1613	0	1
1330	2106	0	1
2106	1330	0	1
8	587	0	1
587	8	0	1
347	1538	0	34
1538	347	0	34
718	347	0	3
587	1115	0	3
257	1115	0	1
2119	1406	0	1
1406	2119	0	1
1115	257	0	1
2592	484	0	4
484	2592	0	4
599	353	0	1
353	599	0	1
1115	587	0	3
484	1801	0	1
319	329	0	2
1584	1795	0	1
1217	1424	0	4
42	931	0	1
1093	1093	0	2
436	1985	0	1
1546	1241	0	1
2427	1705	0	1
1705	2427	0	1
1613	63	0	4
903	2661	0	1
1241	1546	0	1
63	1613	0	4
2657	265	0	1
1724	2372	0	1
1420	1077	0	1
2373	987	0	1
987	2373	0	1
765	1799	0	3
2282	1290	0	1
1799	765	0	3
95	84	0	1
1404	2514	0	3
1455	2567	0	1
607	2275	0	1
1497	1497	0	2
1749	2071	0	1
484	2089	0	1
2089	484	0	1
307	813	0	1
1591	893	0	1
1424	1217	0	4
802	2139	0	1
2139	802	0	1
2281	1724	0	1
1897	1290	0	1
928	928	0	2
2250	900	0	1
2323	304	0	2
543	2633	0	1
1010	1731	0	1
2633	543	0	1
900	2250	0	1
2018	1759	0	1
1731	2088	0	1
2088	1731	0	1
1759	2018	0	1
2475	347	0	1
304	2323	0	2
931	42	0	1
775	437	0	1
1775	587	0	1
783	209	0	1
209	783	0	1
1522	912	0	1
912	1522	0	1
1169	347	0	3
347	2475	0	1
1525	1525	0	2
1985	436	0	1
484	2283	0	1
437	775	0	1
347	1169	0	3
2283	484	0	1
2661	903	0	1
587	1775	0	1
484	1497	0	3
813	307	0	1
2344	2344	0	2
893	1591	0	1
2275	607	0	1
818	859	0	1
700	1731	0	1
2118	2228	0	1
2228	2118	0	1
1119	2054	0	1
2054	1119	0	1
1171	1634	0	1
117	1182	0	1
1391	830	0	1
859	818	0	1
849	1391	0	1
1391	849	0	1
1497	484	0	3
830	1391	0	1
535	2660	0	1
2187	1121	0	1
2633	761	0	1
2451	1940	0	1
1441	1916	0	2
1121	2187	0	1
1940	2451	0	1
1731	700	0	1
484	1396	0	2
1406	905	0	2
905	1406	0	2
484	2569	0	7
2569	484	0	7
1441	1639	0	1
269	636	0	1
1290	1897	0	1
403	2213	0	1
2213	403	0	1
1441	2331	0	1
431	1031	0	1
1031	431	0	1
2372	1724	0	1
265	2657	0	1
2331	1441	0	1
144	2349	0	1
2256	858	0	2
858	2256	0	2
1411	296	0	1
2393	2393	0	2
2642	686	0	1
2096	280	0	1
686	2642	0	1
2438	347	0	30
2071	1749	0	1
296	1411	0	1
873	2576	0	1
84	95	0	1
1916	1441	0	2
126	2358	0	2
149	438	0	1
2567	1455	0	1
280	2096	0	1
347	2438	0	30
2349	144	0	1
2358	126	0	2
802	1763	0	1
1763	802	0	1
1182	117	0	1
2576	873	0	1
1650	824	0	1
1909	42	0	1
2353	1701	0	1
304	1918	0	1
1918	304	0	1
1019	2045	0	8
828	773	0	1
2069	919	0	1
466	636	0	1
1406	2385	0	1
509	1647	0	1
1647	509	0	1
2569	1963	0	2
773	828	0	1
2661	752	0	1
1134	1248	0	1
2226	2226	0	2
2149	1724	0	1
2539	347	0	1
2103	1424	0	1
2661	1100	0	1
347	2539	0	1
1795	1584	0	1
752	2661	0	1
813	1735	0	1
1735	813	0	1
1364	2600	0	1
2600	1364	0	1
277	2471	0	1
2091	1647	0	1
1072	347	0	1
2675	587	0	1
1682	289	0	1
2136	1382	0	1
636	466	0	1
2248	946	0	1
946	2248	0	1
2660	535	0	1
2675	1651	0	1
1651	2675	0	1
2526	441	0	1
441	2526	0	1
2096	2661	0	1
1382	2136	0	1
2661	2096	0	1
919	2069	0	1
347	1623	0	1
587	2675	0	1
196	2658	0	1
674	927	0	1
1248	1134	0	1
1623	347	0	1
974	854	0	1
854	974	0	1
1724	1386	0	2
1386	1724	0	2
2661	1360	0	1
2658	196	0	1
2259	1724	0	1
1724	2259	0	1
1963	1799	0	1
289	1682	0	1
1799	1963	0	1
1360	2661	0	1
1963	2569	0	2
2661	89	0	1
94	347	0	34
1366	802	0	2
1647	2091	0	1
406	580	0	1
189	579	0	1
761	2288	0	1
449	1512	0	1
867	438	0	1
1139	2045	0	3
1634	70	0	2
2045	1139	0	3
927	927	0	14
42	1909	0	1
2288	761	0	1
2478	1097	0	2
2658	2658	0	2
438	867	0	1
1512	449	0	1
2671	1963	0	1
1097	2478	0	2
1077	1420	0	1
2429	196	0	1
858	2054	0	1
2054	858	0	1
70	1634	0	2
674	1969	0	1
579	189	0	1
1969	674	0	1
1386	1613	0	1
1701	2353	0	1
1613	1386	0	1
1189	1660	0	1
1660	1189	0	1
1963	2671	0	1
1731	1010	0	1
580	406	0	1
2385	1406	0	1
802	1366	0	2
2471	277	0	1
347	1072	0	1
347	94	0	34
2658	227	0	1
927	674	0	1
1424	2103	0	1
700	1521	0	1
2134	1332	0	1
196	2429	0	1
1937	1937	0	2
1521	700	0	1
1007	1424	0	2
42	254	0	1
1332	2134	0	1
347	1328	0	1
1724	2149	0	1
2526	2526	0	2
1424	1007	0	2
765	1007	0	2
1290	2282	0	1
254	42	0	1
1424	4	0	1
2137	1963	0	67
849	773	0	1
1963	2137	0	67
1328	347	0	1
4	1424	0	1
1007	765	0	2
773	849	0	1
826	347	0	2
2045	1019	0	8
1366	943	0	1
2576	1916	0	3
849	1092	0	1
1358	75	0	10
823	2004	0	1
1346	969	0	1
75	943	0	35
482	707	0	1
943	75	0	35
1406	2597	0	1
2597	1406	0	1
2406	1613	0	1
1189	809	0	1
1119	2256	0	1
1288	783	0	1
783	1288	0	1
2096	1912	0	1
1859	1549	0	2
1613	2406	0	1
1912	2096	0	1
2576	1759	0	1
77	1344	0	1
1344	77	0	1
1549	1859	0	2
1963	1060	0	17
1060	1963	0	17
2661	1651	0	1
1651	2661	0	1
1406	1305	0	1
1305	1406	0	1
347	1769	0	11
2248	1424	0	2
1187	1431	0	1
1916	2576	0	3
979	347	0	1
2393	1198	0	1
1198	2393	0	1
347	979	0	1
1380	672	0	1
1235	1235	0	2
2522	394	0	1
484	2381	0	2
849	802	0	80
707	482	0	1
607	1039	0	1
1039	607	0	1
394	2522	0	1
802	900	0	1
1762	919	0	1
761	2633	0	1
900	802	0	1
1015	2336	0	10
674	487	0	1
2517	2505	0	2
75	1358	0	10
2256	1119	0	1
2505	2517	0	2
1431	1187	0	1
1424	2248	0	2
969	1346	0	1
2004	823	0	1
1769	347	0	11
487	674	0	1
1092	849	0	1
2336	1015	0	10
332	438	0	1
1222	823	0	1
919	1762	0	1
341	1019	0	1
347	120	0	4
943	2256	0	1
1963	47	0	1
2256	943	0	1
470	1916	0	2
2115	1613	0	4
578	1608	0	1
1398	823	0	1
174	180	0	1
180	174	0	1
1963	289	0	1
1608	578	0	1
289	1963	0	1
1100	2661	0	1
823	1398	0	1
1456	2432	0	1
1019	341	0	1
588	544	0	1
1083	802	0	1
802	1083	0	1
974	957	0	1
2432	1456	0	1
1916	470	0	2
1424	2651	0	3
957	974	0	1
2651	1424	0	3
2415	1724	0	1
445	958	0	1
727	774	0	1
120	347	0	4
47	1963	0	1
774	727	0	1
853	573	0	2
769	769	0	2
1584	281	0	1
2650	813	0	1
923	1908	0	1
1134	2221	0	1
1908	923	0	1
813	2650	0	1
2221	1134	0	1
1406	2672	0	1
1613	1908	0	3
1908	1613	0	3
453	1019	0	1
473	473	0	2
2416	1450	0	1
2526	1406	0	5
1759	2576	0	1
1450	2416	0	1
1613	2115	0	4
281	1584	0	1
573	853	0	2
1019	453	0	1
1962	1114	0	2
2569	62	0	1
62	2569	0	1
823	1222	0	1
1114	1962	0	2
1724	2281	0	1
2672	1406	0	1
544	588	0	1
1406	2526	0	5
2514	1404	0	3
802	849	0	80
813	2280	0	5
2658	1950	0	1
2539	931	0	1
1204	1474	0	1
931	2539	0	1
2256	881	0	7
1917	1330	0	1
824	1650	0	1
2021	823	0	2
823	2021	0	2
1950	2658	0	1
543	1736	0	1
2658	2165	0	1
56	264	0	1
1963	2128	0	1
1908	1908	0	2
264	56	0	1
1391	2043	0	2
1736	543	0	1
2128	1963	0	1
672	1380	0	1
1466	754	0	1
1096	2394	0	1
754	1466	0	1
1330	1917	0	1
139	2262	0	1
42	2471	0	1
2471	42	0	1
2529	502	0	1
194	31	0	1
1474	1204	0	1
1181	347	0	1
1960	1064	0	1
1724	662	0	1
347	826	0	2
1396	484	0	2
438	149	0	1
1254	347	0	3
347	1254	0	3
775	775	0	2
817	2002	0	1
943	1366	0	1
1639	1441	0	1
2327	2501	0	13
2501	2327	0	13
636	269	0	1
1634	1171	0	1
686	445	0	1
2394	1096	0	1
2002	817	0	1
445	686	0	1
347	763	0	1
802	1511	0	6
2043	1391	0	2
763	347	0	1
2165	2658	0	1
1615	1916	0	1
662	1724	0	1
484	1350	0	3
1511	802	0	6
1064	1960	0	1
1350	484	0	3
1916	1615	0	1
881	2256	0	7
